image_path,source_data_id,class_id,model_label,class_name,group_id,split
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_5166037-5.jpg,S-211113_A_C_2_R_5166037-5,2,1,??,S-211113_A_C_2_R_5166037,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_5166037-6.jpg,S-211113_A_C_2_R_5166037-6,2,1,??,S-211113_A_C_2_R_5166037,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_5166037-8.jpg,S-211113_A_C_2_R_5166037-8,2,1,??,S-211113_A_C_2_R_5166037,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_5166037-9.jpg,S-211113_A_C_2_R_5166037-9,2,1,??,S-211113_A_C_2_R_5166037,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-1.jpg,S-211113_A_C_2_R_7748623-1,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-10.jpg,S-211113_A_C_2_R_7748623-10,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-11.jpg,S-211113_A_C_2_R_7748623-11,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-12.jpg,S-211113_A_C_2_R_7748623-12,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-13.jpg,S-211113_A_C_2_R_7748623-13,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-14.jpg,S-211113_A_C_2_R_7748623-14,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-15.jpg,S-211113_A_C_2_R_7748623-15,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-17.jpg,S-211113_A_C_2_R_7748623-17,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-18.jpg,S-211113_A_C_2_R_7748623-18,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-19.jpg,S-211113_A_C_2_R_7748623-19,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-2.jpg,S-211113_A_C_2_R_7748623-2,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-20.jpg,S-211113_A_C_2_R_7748623-20,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-21.jpg,S-211113_A_C_2_R_7748623-21,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-22.jpg,S-211113_A_C_2_R_7748623-22,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-23.jpg,S-211113_A_C_2_R_7748623-23,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-24.jpg,S-211113_A_C_2_R_7748623-24,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-26.jpg,S-211113_A_C_2_R_7748623-26,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-27.jpg,S-211113_A_C_2_R_7748623-27,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-28.jpg,S-211113_A_C_2_R_7748623-28,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-29.jpg,S-211113_A_C_2_R_7748623-29,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-3.jpg,S-211113_A_C_2_R_7748623-3,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-30.jpg,S-211113_A_C_2_R_7748623-30,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-4.jpg,S-211113_A_C_2_R_7748623-4,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-5.jpg,S-211113_A_C_2_R_7748623-5,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-6.jpg,S-211113_A_C_2_R_7748623-6,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-8.jpg,S-211113_A_C_2_R_7748623-8,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748623-9.jpg,S-211113_A_C_2_R_7748623-9,2,1,??,S-211113_A_C_2_R_7748623,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-1.jpg,S-211113_A_C_2_R_7748631-1,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-10.jpg,S-211113_A_C_2_R_7748631-10,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-11.jpg,S-211113_A_C_2_R_7748631-11,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-12.jpg,S-211113_A_C_2_R_7748631-12,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-13.jpg,S-211113_A_C_2_R_7748631-13,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-14.jpg,S-211113_A_C_2_R_7748631-14,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-15.jpg,S-211113_A_C_2_R_7748631-15,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-17.jpg,S-211113_A_C_2_R_7748631-17,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-18.jpg,S-211113_A_C_2_R_7748631-18,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-19.jpg,S-211113_A_C_2_R_7748631-19,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-2.jpg,S-211113_A_C_2_R_7748631-2,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-20.jpg,S-211113_A_C_2_R_7748631-20,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-21.jpg,S-211113_A_C_2_R_7748631-21,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-22.jpg,S-211113_A_C_2_R_7748631-22,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-23.jpg,S-211113_A_C_2_R_7748631-23,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-24.jpg,S-211113_A_C_2_R_7748631-24,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-26.jpg,S-211113_A_C_2_R_7748631-26,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-27.jpg,S-211113_A_C_2_R_7748631-27,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-28.jpg,S-211113_A_C_2_R_7748631-28,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-29.jpg,S-211113_A_C_2_R_7748631-29,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-3.jpg,S-211113_A_C_2_R_7748631-3,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-30.jpg,S-211113_A_C_2_R_7748631-30,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-4.jpg,S-211113_A_C_2_R_7748631-4,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-5.jpg,S-211113_A_C_2_R_7748631-5,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-6.jpg,S-211113_A_C_2_R_7748631-6,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-8.jpg,S-211113_A_C_2_R_7748631-8,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748631-9.jpg,S-211113_A_C_2_R_7748631-9,2,1,??,S-211113_A_C_2_R_7748631,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-1.jpg,S-211113_A_C_2_R_7748659-1,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-10.jpg,S-211113_A_C_2_R_7748659-10,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-11.jpg,S-211113_A_C_2_R_7748659-11,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-13.jpg,S-211113_A_C_2_R_7748659-13,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-14.jpg,S-211113_A_C_2_R_7748659-14,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-15.jpg,S-211113_A_C_2_R_7748659-15,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-16.jpg,S-211113_A_C_2_R_7748659-16,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-18.jpg,S-211113_A_C_2_R_7748659-18,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-19.jpg,S-211113_A_C_2_R_7748659-19,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-2.jpg,S-211113_A_C_2_R_7748659-2,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-21.jpg,S-211113_A_C_2_R_7748659-21,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-22.jpg,S-211113_A_C_2_R_7748659-22,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-23.jpg,S-211113_A_C_2_R_7748659-23,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-27.jpg,S-211113_A_C_2_R_7748659-27,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-28.jpg,S-211113_A_C_2_R_7748659-28,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-29.jpg,S-211113_A_C_2_R_7748659-29,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-4.jpg,S-211113_A_C_2_R_7748659-4,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-5.jpg,S-211113_A_C_2_R_7748659-5,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-6.jpg,S-211113_A_C_2_R_7748659-6,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-7.jpg,S-211113_A_C_2_R_7748659-7,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-8.jpg,S-211113_A_C_2_R_7748659-8,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_7748659-9.jpg,S-211113_A_C_2_R_7748659-9,2,1,??,S-211113_A_C_2_R_7748659,validation
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-10.jpg,S-211113_A_C_2_R_9636020-10,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-11.jpg,S-211113_A_C_2_R_9636020-11,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-13.jpg,S-211113_A_C_2_R_9636020-13,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-14.jpg,S-211113_A_C_2_R_9636020-14,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-15.jpg,S-211113_A_C_2_R_9636020-15,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-16.jpg,S-211113_A_C_2_R_9636020-16,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-17.jpg,S-211113_A_C_2_R_9636020-17,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-18.jpg,S-211113_A_C_2_R_9636020-18,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-19.jpg,S-211113_A_C_2_R_9636020-19,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-2.jpg,S-211113_A_C_2_R_9636020-2,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-20.jpg,S-211113_A_C_2_R_9636020-20,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-22.jpg,S-211113_A_C_2_R_9636020-22,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-23.jpg,S-211113_A_C_2_R_9636020-23,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-24.jpg,S-211113_A_C_2_R_9636020-24,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-25.jpg,S-211113_A_C_2_R_9636020-25,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-26.jpg,S-211113_A_C_2_R_9636020-26,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-27.jpg,S-211113_A_C_2_R_9636020-27,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-28.jpg,S-211113_A_C_2_R_9636020-28,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-29.jpg,S-211113_A_C_2_R_9636020-29,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-3.jpg,S-211113_A_C_2_R_9636020-3,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-4.jpg,S-211113_A_C_2_R_9636020-4,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-5.jpg,S-211113_A_C_2_R_9636020-5,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-6.jpg,S-211113_A_C_2_R_9636020-6,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-7.jpg,S-211113_A_C_2_R_9636020-7,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-8.jpg,S-211113_A_C_2_R_9636020-8,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211113_A_C_2_R_9636020-9.jpg,S-211113_A_C_2_R_9636020-9,2,1,??,S-211113_A_C_2_R_9636020,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-10.jpg,S-211114_A_C_2_R_5166012-10,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-11.jpg,S-211114_A_C_2_R_5166012-11,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-12.jpg,S-211114_A_C_2_R_5166012-12,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-14.jpg,S-211114_A_C_2_R_5166012-14,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-15.jpg,S-211114_A_C_2_R_5166012-15,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-16.jpg,S-211114_A_C_2_R_5166012-16,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-17.jpg,S-211114_A_C_2_R_5166012-17,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-18.jpg,S-211114_A_C_2_R_5166012-18,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-19.jpg,S-211114_A_C_2_R_5166012-19,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-20.jpg,S-211114_A_C_2_R_5166012-20,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-21.jpg,S-211114_A_C_2_R_5166012-21,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-22.jpg,S-211114_A_C_2_R_5166012-22,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-24.jpg,S-211114_A_C_2_R_5166012-24,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-25.jpg,S-211114_A_C_2_R_5166012-25,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-26.jpg,S-211114_A_C_2_R_5166012-26,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-27.jpg,S-211114_A_C_2_R_5166012-27,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-28.jpg,S-211114_A_C_2_R_5166012-28,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-29.jpg,S-211114_A_C_2_R_5166012-29,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-30.jpg,S-211114_A_C_2_R_5166012-30,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-6.jpg,S-211114_A_C_2_R_5166012-6,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-7.jpg,S-211114_A_C_2_R_5166012-7,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166012-9.jpg,S-211114_A_C_2_R_5166012-9,2,1,??,S-211114_A_C_2_R_5166012,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-1.jpg,S-211114_A_C_2_R_5166014-1,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-10.jpg,S-211114_A_C_2_R_5166014-10,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-11.jpg,S-211114_A_C_2_R_5166014-11,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-12.jpg,S-211114_A_C_2_R_5166014-12,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-13.jpg,S-211114_A_C_2_R_5166014-13,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-14.jpg,S-211114_A_C_2_R_5166014-14,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-15.jpg,S-211114_A_C_2_R_5166014-15,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-16.jpg,S-211114_A_C_2_R_5166014-16,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-18.jpg,S-211114_A_C_2_R_5166014-18,2,1,??,S-211114_A_C_2_R_5166014,train
D:/hn_old-building_raw/raw/images/TS_???/???(??)/??/RGB/S-211114_A_C_2_R_5166014-19.jpg,S-211114_A_C_2_R_5166014-19,2,1,??,S-211114_A_C_2_R_5166014,train
